"transaction_id";"account_id";"transaction_type";"transaction_date";"amount";"fraudulent"
14789;2;"PIX";"1988-09-24";-369.92;1
14790;2;"PIX";"1988-02-22";8.98;0
14791;12;"cartão de crédito";"1927-04-22";-223.81;0
14792;7;"PIX";"1964-07-24";497.55;0
14793;1;"PIX";"1984-05-18";-19.44;0
14794;9;"cartão de crédito";"1985-02-03";87.24;0
14795;16;"cartão de crédito";"1920-12-27";-390.16;0
14796;11;"PIX";"1992-09-03";-638.42;1
14797;1;"PIX";"1983-08-26";176.6;0
14798;1;"cartão de débito";"1983-03-17";14.96;0
14799;14;"PIX";"1920-04-17";75.81;0
14800;6;"PIX";"2007-09-12";-290.76;1
14801;16;"PIX";"1929-12-07";-378.69;0
14802;9;"cartão de crédito";"1988-09-16";-610.24;0
14803;16;"PIX";"1921-09-23";-264.34;0
14804;14;"cartão de crédito";"1927-05-16";-25.02;0
14805;12;"cartão de crédito";"1927-07-12";188.66;0
14806;1;"cartão de crédito";"1986-12-19";-157.45;0
14807;15;"cartão de crédito";"1988-11-08";-66.86;0
14808;3;"PIX";"1995-02-07";-201.0;0
14809;8;"PIX";"1968-03-23";-263.79;0
14810;14;"PIX";"1926-04-01";-26.41;0
14811;17;"PIX";"1987-06-02";-140.15;0
14812;15;"PIX";"1986-01-09";103.45;0
14813;10;"cartão de crédito";"1925-01-30";-73.54;0
14814;3;"PIX";"2000-03-24";593.7;0
14815;11;"PIX";"1991-04-18";-343.1;1
14816;2;"cartão de crédito";"1990-10-11";197.07;0
14817;14;"PIX";"1922-04-04";-74.97;0
14818;13;"PIX";"1990-09-15";602.87;0
14819;1;"PIX";"1981-01-20";27.06;0
14820;1;"PIX";"1986-01-11";-107.76;0
14821;16;"PIX";"1924-09-05";-99.55;0
14822;12;"PIX";"1923-01-15";-143.14;0
14823;5;"PIX";"2009-02-26";-155.81;0
14824;1;"PIX";"1983-12-26";-194.68;0
14825;16;"cartão de crédito";"1921-07-23";21.03;0
14826;7;"PIX";"1962-09-26";-430.41;0
14827;1;"TED";"1989-09-29";-218.68;1
14828;13;"cartão de crédito";"1985-12-04";-578.15;0
14829;12;"cartão de crédito";"1925-10-19";-253.94;0
14830;11;"PIX";"1993-03-03";-574.2;1
14831;13;"PIX";"1991-11-22";134.69;0
14832;6;"cartão de crédito";"2002-04-07";-97.59;0
14833;11;"PIX";"1990-06-06";-622.98;1
14834;11;"PIX";"1994-09-22";-106.85;0
14835;11;"PIX";"1992-07-07";-686.81;1
14836;17;"cartão de crédito";"1992-04-23";-121.31;0
14837;16;"cartão de crédito";"1925-06-25";-246.63;0
14838;10;"cartão de crédito";"1927-01-05";-748.36;0
14839;7;"cartão de crédito";"1961-12-19";-590.5;0
14840;7;"cartão de débito";"1957-02-27";-187.28;0
14841;8;"PIX";"1967-02-22";-246.64;0
14842;17;"PIX";"1990-04-17";-103.11;0
14843;6;"PIX";"2009-07-18";-279.66;0
14844;14;"cartão de débito";"1929-03-14";51.5;0
14845;8;"cartão de crédito";"1963-04-01";469.15;0
14846;13;"PIX";"1986-10-07";-160.9;0
14847;2;"PIX";"1990-09-11";394.76;0
14848;4;"cartão de crédito";"1989-11-21";-183.36;0
14849;8;"PIX";"1970-02-27";450.08;0
14850;10;"PIX";"1921-09-29";-98.37;0
14851;7;"PIX";"1961-01-24";-58.32;0
14852;12;"cartão de crédito";"1930-02-01";-490.38;0
14853;1;"PIX";"1984-08-08";-163.94;0
14854;5;"cartão de crédito";"2007-04-01";35.2;0
14855;1;"PIX";"1984-01-08";-53.07;0
14856;3;"cartão de crédito";"1998-06-02";-195.41;0
14857;15;"cartão de crédito";"1986-11-27";29.51;0
14858;5;"PIX";"2006-11-02";-149.5;0
14859;4;"PIX";"1981-03-02";-323.01;1
14860;9;"PIX";"1992-06-07";-226.57;0
14861;17;"PIX";"1989-03-09";-100.62;0
14862;7;"PIX";"1962-01-14";12499.0;0
14863;5;"PIX";"2003-12-10";-107.7;0
14864;16;"PIX";"1925-06-23";-414.25;0
14865;16;"cartão de débito";"1926-07-26";-178.78;0
14866;9;"cartão de crédito";"1986-07-07";-357.25;0
14867;3;"cartão de crédito";"1996-06-04";580.21;0
14868;11;"PIX";"1989-01-21";-26.7;0
14869;5;"cartão de crédito";"2008-12-23";-111.35;0
14870;7;"TED";"1964-03-04";611.16;0
14871;2;"PIX";"1992-01-14";-146.54;0
14872;1;"PIX";"1986-12-14";-198.82;0
14873;8;"PIX";"1964-01-12";-258.56;0
14874;13;"PIX";"1988-10-16";-61.3;0
14875;7;"PIX";"1957-10-02";575.19;0
14876;10;"cartão de débito";"1926-02-19";-427.02;0
14877;17;"cartão de crédito";"1987-03-12";-43.63;0
14878;7;"cartão de crédito";"1960-12-18";195.67;0
14879;11;"cartão de débito";"1990-01-17";54736.0;0
14880;8;"cartão de crédito";"1967-06-10";112.2;0
14881;3;"cartão de crédito";"1993-08-04";-440.22;0
14882;14;"cartão de crédito";"1924-06-16";27.51;0
14883;4;"PIX";"1981-02-19";381.27;0
14884;5;"PIX";"2002-09-09";261.42;0
14885;11;"PIX";"1988-08-03";-784.0;1
14886;14;"cartão de débito";"1929-11-04";-40.17;0
14887;6;"cartão de crédito";"2003-05-08";-392.0;1
14888;16;"PIX";"1921-06-15";-327.84;0
14889;2;"PIX";"1985-07-25";357.59;0
14890;16;"PIX";"1924-10-15";-143.04;0
14891;7;"cartão de débito";"1958-10-26";288.27;0
14892;13;"PIX";"1993-09-24";-78.46;0
14893;13;"cartão de crédito";"1990-10-15";48.97;0
14894;11;"PIX";"1990-10-14";767.85;0
14895;1;"cartão de crédito";"1984-02-27";-95.35;0
14896;3;"PIX";"1996-10-26";-10.14;0
14897;15;"cartão de débito";"1994-03-27";103.7;0
14898;7;"cartão de crédito";"1960-08-11";-323.77;0
14899;7;"PIX";"1960-05-23";-278.91;0
14900;1;"PIX";"1983-09-10";-204.69;1
14901;1;"PIX";"1989-11-13";-103.68;0
14902;17;"PIX";"1993-05-01";-30.16;0
14903;7;"cartão de crédito";"1957-10-02";-557.64;0
14904;1;"PIX";"1983-06-07";-241.04;1
14905;11;"cartão de crédito";"1986-05-17";-709.04;1
14906;13;"cartão de crédito";"1990-04-28";-35.26;0
14907;3;"PIX";"1995-01-13";-421.46;0
14908;13;"PIX";"1990-03-31";-452.62;0
14909;10;"TED";"1924-01-13";-560.48;0
14910;10;"PIX";"1924-12-24";-214.26;0
14911;6;"PIX";"2006-09-25";70.2;0
14912;15;"PIX";"1989-02-24";-28.41;0
14913;2;"PIX";"1994-09-03";-347.03;1
14914;15;"PIX";"1991-10-08";-8.21;0
14915;3;"PIX";"1995-05-10";-365.61;0
14916;17;"PIX";"1989-08-10";96.91;0
14917;3;"PIX";"1996-10-23";-470.75;0
14918;8;"cartão de crédito";"1961-10-09";-405.47;0
14919;12;"PIX";"1923-07-01";-496.67;0
14920;13;"cartão de crédito";"1986-07-30";402.04;0
14921;16;"PIX";"1922-09-05";11133.0;0
14922;17;"PIX";"1992-02-25";-38.48;0
14923;2;"PIX";"1989-11-13";-119.22;0
14924;2;"PIX";"1986-01-14";-38.39;0
14925;10;"cartão de crédito";"1923-06-18";-630.51;0
14926;3;"cartão de crédito";"1992-05-08";431.28;0
14927;5;"PIX";"2007-02-04";-318.69;1
14928;13;"PIX";"1992-09-20";-233.62;0
14929;10;"PIX";"1928-03-01";-129.96;0
14930;11;"PIX";"1989-02-23";-24.25;0
14931;4;"cartão de débito";"1985-01-26";-355.83;1
14932;9;"PIX";"1987-12-22";-156.58;0
14933;6;"PIX";"2009-02-07";-338.16;1
14934;10;"PIX";"1928-01-03";-33.92;0
14935;2;"cartão de crédito";"1994-09-12";-112.61;0
14936;16;"PIX";"1928-01-24";-29.42;0
14937;12;"cartão de crédito";"1924-09-24";-449.57;0
14938;5;"cartão de débito";"2006-04-21";-124.38;0
14939;16;"cartão de crédito";"1923-05-05";-170.34;0
14940;5;"cartão de crédito";"2006-03-25";-210.37;1
14941;6;"PIX";"2010-11-28";-88.17;0
14942;5;"PIX";"2003-04-20";-121.95;0
14943;16;"cartão de crédito";"1928-06-11";-199.95;0
14944;13;"PIX";"1994-03-10";-543.65;0
14945;8;"cartão de crédito";"1968-05-20";-567.74;0
14946;5;"PIX";"2001-09-21";-255.74;1
14947;13;"cartão de crédito";"1990-06-27";-578.68;0
14948;4;"TED";"1983-01-24";-498.5;1
14949;5;"cartão de crédito";"2007-02-27";-205.01;1
14950;9;"PIX";"1983-09-19";-618.93;0
14951;10;"cartão de crédito";"1926-01-26";-452.46;0
14952;12;"PIX";"1929-04-19";-210.82;0
14953;6;"PIX";"2008-12-19";-129.99;0
14954;14;"cartão de crédito";"1922-09-01";-43.56;0
14955;9;"PIX";"1992-05-18";587.18;0
14956;8;"PIX";"1967-04-17";-611.64;0
14957;7;"cartão de crédito";"1961-12-08";178.5;0
14958;16;"PIX";"1927-04-29";-100.93;0
14959;9;"TED";"1986-04-17";-59.2;0
14960;1;"PIX";"1987-04-15";-39.68;0
14961;7;"cartão de crédito";"1963-08-22";-572.06;0
14962;12;"PIX";"1922-09-30";-215.32;0
14963;15;"cartão de crédito";"1985-05-27";-25.43;0
14964;11;"cartão de crédito";"1986-11-03";-249.98;0
14965;3;"PIX";"1994-01-20";-356.36;0
14966;14;"PIX";"1928-10-14";-11.9;0
14967;3;"cartão de crédito";"1998-12-29";-324.32;0
14968;8;"PIX";"1970-02-17";-27.77;0
14969;15;"cartão de débito";"1991-10-04";-32.47;0
14970;13;"PIX";"1991-12-31";74.66;0
14971;13;"PIX";"1993-10-07";-18.59;0
14972;13;"PIX";"1989-12-17";-362.94;0
14973;1;"PIX";"1981-04-15";-15.71;0
14974;2;"cartão de crédito";"1989-06-07";-259.87;0
14975;12;"PIX";"1924-04-06";-41.82;0
14976;7;"PIX";"1963-06-10";-431.8;0
14977;9;"PIX";"1985-03-09";-511.49;0
14978;5;"cartão de crédito";"2008-02-03";-123.41;0
14979;8;"cartão de crédito";"1962-05-20";-491.66;0
14980;16;"cartão de crédito";"1922-08-25";-31.48;0
14981;17;"PIX";"1990-02-24";-139.77;0
14982;12;"PIX";"1925-08-06";-437.79;0
14983;6;"PIX";"2009-12-17";-192.81;0
14984;9;"cartão de crédito";"1992-06-18";250.42;0
14985;4;"PIX";"1988-08-20";-453.55;1
14986;13;"PIX";"1986-12-29";-161.77;0
14987;12;"PIX";"1920-07-29";-394.59;0
14988;3;"PIX";"2000-01-05";-401.22;0
14989;11;"cartão de crédito";"1993-04-01";-235.48;0
14990;5;"PIX";"2004-07-15";-239.52;1
14991;6;"cartão de crédito";"2009-06-24";-134.1;0
14992;4;"cartão de débito";"1986-05-10";273.14;0
14993;11;"PIX";"1993-01-18";-168.04;0
14994;1;"PIX";"1983-03-12";226.55;0
14995;14;"cartão de crédito";"1921-12-13";-70.75;0
14996;1;"PIX";"1980-12-28";-16.17;0
14997;2;"cartão de crédito";"1988-11-16";-61.71;0
14998;6;"cartão de crédito";"2004-01-22";415.12;0
14999;17;"cartão de débito";"1989-06-16";103.11;0
15000;10;"PIX";"1921-06-01";496.62;0
15001;4;"cartão de crédito";"1990-01-17";-60.15;0
15002;5;"PIX";"2000-08-08";-211.57;1
15003;15;"cartão de crédito";"1989-08-02";-20.58;0
15004;13;"cartão de crédito";"1991-06-09";-211.53;0
15005;3;"PIX";"1991-03-16";706.01;0
15006;8;"cartão de crédito";"1964-08-29";-607.26;0
15007;17;"TED";"1987-02-25";-105.62;0
15008;4;"cartão de débito";"1985-10-20";-249.1;0
15009;16;"cartão de crédito";"1923-01-08";374.47;0
15010;4;"PIX";"1986-01-14";10322.0;0
15011;1;"PIX";"1980-08-25";-196.47;0
15012;8;"cartão de débito";"1967-01-01";277.52;0
15013;3;"cartão de crédito";"1997-01-05";143.12;0
15014;7;"cartão de crédito";"1958-03-08";23.46;0
15015;11;"cartão de débito";"1989-12-02";-556.23;1
15016;6;"PIX";"2007-05-04";-266.58;0
15017;16;"PIX";"1925-08-21";-424.0;0
15018;4;"cartão de crédito";"1987-11-18";8.53;0
15019;11;"cartão de débito";"1991-01-30";-503.23;1
15020;2;"PIX";"1986-09-01";-77.93;0
15021;5;"PIX";"2004-01-30";246.31;0
15022;7;"PIX";"1963-12-08";37337.0;0
15023;12;"cartão de crédito";"1928-07-13";-54.69;0
15024;12;"cartão de crédito";"1928-06-04";-357.16;0
15025;3;"cartão de débito";"1999-11-29";-270.51;0
15026;7;"PIX";"1961-05-26";11.46;0
15027;3;"PIX";"1993-05-04";-520.99;0
15028;11;"TED";"1986-08-23";735.15;0
15029;2;"PIX";"1988-07-03";-26.11;0
15030;14;"PIX";"1921-09-27";25.73;0
15031;1;"cartão de crédito";"1986-06-25";-54.12;0
15032;12;"PIX";"1924-04-16";-74.34;0
15033;14;"PIX";"1928-02-12";72.9;0
15034;3;"cartão de débito";"1997-01-29";405.63;0
15035;4;"cartão de crédito";"1981-10-17";583.47;0
15036;10;"cartão de crédito";"1929-03-15";592.07;0
15037;3;"PIX";"1997-12-19";-622.1;1
15038;7;"cartão de crédito";"1964-08-11";-350.35;0
15039;1;"PIX";"1988-12-24";-28.34;0
15040;12;"cartão de crédito";"1926-03-29";-280.01;0
15041;3;"PIX";"2000-01-24";-668.34;1
15042;8;"PIX";"1963-06-09";-357.1;0
15043;3;"cartão de débito";"2000-05-15";-571.76;1
15044;7;"PIX";"1963-10-06";-407.86;0
15045;7;"cartão de crédito";"1960-04-26";-192.79;0
15046;13;"PIX";"1993-11-05";-46.11;0
15047;10;"PIX";"1930-04-01";-147.53;0
15048;12;"PIX";"1925-03-18";-75.33;0
15049;8;"PIX";"1964-11-18";610.16;0
15050;15;"PIX";"1993-10-16";69.84;0
15051;7;"cartão de débito";"1956-11-30";-343.75;0
15052;16;"PIX";"1929-07-25";-76.95;0
15053;11;"PIX";"1988-12-25";-684.39;1
15054;3;"cartão de crédito";"2000-07-28";-17.35;0
15055;4;"cartão de débito";"1986-01-06";179.05;0
15056;13;"PIX";"1994-08-14";-643.01;0
15057;11;"PIX";"1991-05-20";558.38;0
15058;10;"PIX";"1929-04-24";-313.65;0
15059;9;"cartão de crédito";"1992-05-31";66683.0;0
15060;17;"PIX";"1994-06-22";-108.57;0
15061;5;"PIX";"2001-10-07";-65.19;0
15062;17;"cartão de crédito";"1993-01-09";-26.11;0
15063;3;"cartão de crédito";"2000-06-28";-48.85;0
15064;8;"PIX";"1963-07-14";-362.5;0
15065;9;"PIX";"1985-11-08";-248.93;0
15066;16;"PIX";"1926-03-08";-226.97;0
15067;6;"cartão de débito";"2005-11-29";83.53;0
15068;7;"cartão de crédito";"1957-01-11";-28.71;0
15069;17;"PIX";"1987-10-05";47.89;0
15070;13;"PIX";"1986-04-21";-575.39;0
15071;4;"PIX";"1982-11-02";10767.0;0
15072;2;"PIX";"1987-10-10";-141.02;0
15073;9;"PIX";"1983-10-06";-733.01;0
15074;16;"PIX";"1928-11-11";-84.19;0
15075;8;"PIX";"1964-09-15";-30.48;0
15076;4;"PIX";"1986-10-22";-638.82;1
15077;2;"PIX";"1987-04-28";-188.0;0
15078;11;"PIX";"1993-01-10";-705.47;1
15079;5;"PIX";"2000-06-30";-175.6;0
15080;15;"PIX";"1992-07-02";-66.62;0
15081;13;"cartão de crédito";"1989-08-07";-155.36;0
15082;17;"cartão de crédito";"1989-06-07";2984.0;0
15083;12;"PIX";"1928-11-13";-189.59;0
15084;17;"PIX";"1987-11-20";-51.05;0
15085;1;"cartão de débito";"1982-11-15";-101.14;0
15086;12;"cartão de crédito";"1928-09-14";314.71;0
15087;14;"PIX";"1926-12-31";46.76;0
15088;8;"PIX";"1965-03-25";-116.5;0
15089;2;"cartão de débito";"1992-06-24";369.02;0
15090;13;"PIX";"1995-09-13";-86.34;0
15091;12;"TED";"1929-12-17";-199.05;0
15092;8;"cartão de crédito";"1965-02-20";-413.04;0
15093;16;"PIX";"1922-04-02";-61.3;0
15094;13;"cartão de crédito";"1990-06-11";-386.6;0
15095;4;"PIX";"1982-03-27";390.91;0
15096;6;"PIX";"2007-03-17";369.41;0
15097;12;"PIX";"1925-08-06";394.61;0
15098;10;"cartão de débito";"1923-12-07";-69.44;0
15099;4;"PIX";"1986-03-15";-15.88;0
15100;7;"PIX";"1966-04-29";-581.46;0
15101;14;"cartão de crédito";"1921-11-05";-32.32;0
15102;11;"PIX";"1995-05-13";-289.23;1
15103;12;"cartão de crédito";"1922-02-20";-522.33;0
15104;13;"cartão de débito";"1986-03-19";-374.7;0
15105;5;"cartão de débito";"2003-09-02";7805.0;0
15106;2;"PIX";"1985-12-12";-379.72;1
15107;16;"PIX";"1928-08-23";-321.85;0
15108;10;"PIX";"1926-12-06";60.47;0
15109;12;"cartão de crédito";"1926-01-09";393.8;0
15110;12;"PIX";"1920-11-27";-435.36;0
15111;16;"PIX";"1923-01-09";-220.05;0
15112;6;"cartão de crédito";"2009-10-16";-276.92;0
15113;15;"PIX";"1992-06-01";-83.8;0
15114;4;"PIX";"1980-11-16";-592.94;1
15115;14;"cartão de crédito";"1925-04-08";369.0;0
15116;6;"cartão de crédito";"2002-10-30";-363.38;1
15117;13;"cartão de crédito";"1988-06-19";-664.24;0
15118;10;"cartão de crédito";"1923-09-20";-30.67;0
15119;16;"cartão de crédito";"1922-12-28";476.15;0
15120;2;"PIX";"1991-03-10";-230.52;0
15121;9;"PIX";"1990-07-08";40559.0;0
15122;1;"cartão de crédito";"1986-02-28";-40.78;0
15123;7;"PIX";"1957-06-13";-146.48;0
15124;4;"cartão de crédito";"1987-12-16";182.05;0
15125;14;"cartão de débito";"1920-05-08";-23.27;0
15126;17;"PIX";"1995-05-26";-131.53;0
15127;6;"cartão de crédito";"2003-08-31";-338.7;1
15128;6;"cartão de crédito";"2006-08-05";274.41;0
15129;5;"PIX";"2008-07-02";190.55;0
15130;7;"TED";"1965-01-11";-84.98;0
15131;11;"PIX";"1991-11-04";393.07;0
15132;16;"PIX";"1921-09-02";-97.79;0
15133;5;"PIX";"2000-06-24";-229.68;1
15134;11;"PIX";"1988-12-02";-242.83;0
15135;17;"PIX";"1995-06-21";-7.9;0
15136;6;"PIX";"2003-08-07";-47.24;0
15137;12;"PIX";"1927-05-02";-177.88;0
15138;17;"PIX";"1994-05-15";-118.73;0
15139;10;"PIX";"1926-10-27";-200.92;0
15140;9;"PIX";"1984-09-24";-268.79;0
15141;14;"PIX";"1927-06-05";-60.51;0
15142;15;"PIX";"1985-09-17";-70.4;0
15143;17;"cartão de débito";"1988-05-21";-112.58;0
15144;8;"TED";"1967-07-19";-330.14;0
15145;6;"cartão de débito";"2006-09-15";-315.29;1
15146;3;"PIX";"1991-08-28";-286.39;0
15147;13;"PIX";"1991-05-26";683.33;0
15148;14;"cartão de crédito";"1923-01-21";-45.08;0
15149;12;"PIX";"1924-09-22";-70.05;0
15150;12;"cartão de débito";"1920-11-21";-360.7;0
15151;12;"PIX";"1927-03-11";-274.13;0
15152;15;"PIX";"1990-10-02";-60.85;0
15153;9;"PIX";"1985-04-05";-591.57;0
15154;13;"cartão de crédito";"1989-09-01";-28.72;0
15155;8;"cartão de crédito";"1965-08-02";-557.49;0
15156;4;"PIX";"1985-09-30";-533.76;1
15157;5;"PIX";"2008-10-07";-12.78;0
15158;2;"cartão de crédito";"1992-02-04";-218.54;0
15159;12;"PIX";"1929-08-27";-15.0;0
15160;7;"TED";"1963-05-13";-143.06;0
15161;3;"PIX";"1994-10-26";-10.79;0
15162;13;"PIX";"1989-10-06";-85.53;0
15163;5;"PIX";"2008-07-04";-187.49;0
15164;7;"cartão de débito";"1957-04-03";-101.48;0
15165;4;"PIX";"1986-12-14";-85.94;0
15166;10;"PIX";"1927-12-08";-461.43;0
15167;14;"cartão de crédito";"1927-12-22";-8.49;0
15168;17;"PIX";"1991-08-19";-104.83;0
15169;14;"cartão de débito";"1920-09-21";-20.81;0
15170;8;"cartão de crédito";"1965-05-17";-67.8;0
15171;15;"TED";"1989-02-03";34.33;0
15172;15;"cartão de crédito";"1985-09-05";-2.73;0
15173;5;"cartão de crédito";"2001-06-22";182.14;0
15174;8;"PIX";"1967-12-20";-330.14;0
15175;17;"cartão de crédito";"1989-11-13";128.76;0
15176;7;"cartão de crédito";"1964-04-30";-565.0;0
15177;8;"PIX";"1965-07-18";-432.0;0
15178;2;"PIX";"1988-09-05";205.31;0
15179;3;"cartão de crédito";"1996-04-25";27914.0;0
15180;3;"PIX";"1994-06-14";-350.09;0
15181;9;"PIX";"1983-07-16";-436.8;0
15182;16;"PIX";"1922-12-17";-374.65;0
15183;11;"PIX";"1993-07-14";-430.13;1
15184;6;"cartão de débito";"2003-08-09";-428.39;1
15185;6;"PIX";"2011-04-13";-282.18;0
15186;5;"PIX";"2005-12-29";-13.76;0
15187;16;"PIX";"1925-03-04";164.4;0
15188;14;"PIX";"1927-10-09";-10.88;0
15189;7;"PIX";"1961-07-05";-225.84;0
15190;13;"PIX";"1993-01-13";-139.17;0
15191;7;"PIX";"1960-12-05";-445.86;0
15192;7;"PIX";"1964-05-15";-84.32;0
15193;16;"cartão de crédito";"1923-11-02";-127.81;0
15194;5;"cartão de crédito";"2001-12-09";227.79;0
15195;2;"PIX";"1994-01-30";125.41;0
15196;13;"PIX";"1995-03-18";-502.39;0
15197;2;"PIX";"1994-02-01";-247.6;0
15198;13;"PIX";"1989-06-18";-298.73;0
15199;6;"PIX";"2001-12-26";197.88;0
15200;8;"PIX";"1965-02-02";-457.68;0
15201;5;"cartão de débito";"2006-07-07";-218.42;1
15202;14;"PIX";"1922-02-20";-68.1;0
15203;13;"cartão de crédito";"1995-03-17";81.1;0
15204;9;"cartão de crédito";"1990-05-21";578.89;0
15205;17;"PIX";"1987-07-15";-78.0;0
15206;2;"TED";"1992-03-07";-58.98;0
15207;2;"cartão de débito";"1993-01-23";-158.76;0
15208;5;"cartão de crédito";"2002-12-10";-67.77;0
15209;4;"cartão de crédito";"1982-01-30";-452.6;1
15210;11;"PIX";"1992-11-24";352.19;0
15211;5;"TED";"2000-09-16";-57.97;0
15212;2;"PIX";"1992-09-18";-283.22;1
15213;3;"PIX";"1993-02-07";-150.12;0
15214;14;"cartão de crédito";"1925-04-18";-74.73;0
15215;7;"cartão de crédito";"1956-11-20";-517.3;0
15216;17;"PIX";"1992-05-07";-70.66;0
15217;7;"PIX";"1956-10-22";-310.85;0
15218;6;"cartão de crédito";"2001-11-04";117.97;0
15219;16;"PIX";"1923-12-08";-177.66;0
15220;5;"cartão de crédito";"2002-05-13";-95.3;0
15221;7;"PIX";"1962-10-06";-18.35;0
15222;7;"PIX";"1960-06-16";540.72;0
15223;9;"cartão de débito";"1991-11-15";-462.42;0
15224;1;"cartão de crédito";"1984-10-06";-45.57;0
15225;14;"PIX";"1923-12-01";-56.9;0
15226;12;"cartão de crédito";"1929-08-29";-386.82;0
15227;13;"PIX";"1989-03-22";-339.71;0
15228;17;"PIX";"1993-12-24";-135.44;0
15229;7;"PIX";"1956-09-01";-269.37;0
15230;16;"cartão de crédito";"1923-04-05";-397.67;0
15231;8;"PIX";"1968-08-11";-429.53;0
15232;4;"cartão de débito";"1988-01-04";137.15;0
15233;11;"PIX";"1988-05-21";-505.36;1
15234;3;"PIX";"1997-08-21";416.46;0
15235;16;"PIX";"1929-04-30";-75.36;0
15236;12;"PIX";"1927-03-05";424.37;0
15237;13;"PIX";"1994-07-13";246.51;0
15238;11;"cartão de crédito";"1987-03-17";513.29;0
15239;5;"PIX";"2005-08-14";-9.97;0
15240;17;"PIX";"1990-12-02";154.79;0
15241;4;"cartão de crédito";"1989-11-12";-393.61;1
15242;16;"PIX";"1923-11-20";-287.79;0
15243;13;"PIX";"1993-10-10";-350.24;0
15244;4;"PIX";"1985-10-10";-113.78;0
15245;14;"PIX";"1923-12-15";-1.0;0
15246;17;"PIX";"1995-04-23";-97.35;0
15247;10;"cartão de débito";"1924-08-10";-123.19;0
15248;6;"cartão de crédito";"2003-11-23";-247.06;0
15249;1;"PIX";"1982-05-15";-204.38;1
15250;5;"cartão de débito";"2004-01-07";-309.96;1
15251;1;"cartão de crédito";"1988-03-30";-217.55;1
15252;12;"PIX";"1927-05-23";-442.67;0
15253;16;"PIX";"1927-03-06";-195.59;0
15254;16;"cartão de crédito";"1926-03-13";-341.12;0
15255;4;"cartão de débito";"1984-08-26";-534.6;1
15256;9;"PIX";"1982-09-27";-565.98;0
15257;10;"PIX";"1924-11-20";54.36;0
15258;11;"PIX";"1990-06-29";-327.98;1
15259;2;"cartão de débito";"1987-04-21";-73.76;0
15260;6;"PIX";"2010-09-14";144.74;0
15261;16;"PIX";"1923-03-25";-32.48;0
15262;11;"PIX";"1986-01-07";-503.36;1
15263;2;"PIX";"1993-08-01";-223.15;0
15264;8;"PIX";"1968-12-08";-382.83;0
15265;17;"cartão de débito";"1987-11-18";-116.97;0
15266;6;"PIX";"2003-12-31";396.84;0
15267;12;"PIX";"1922-03-04";-317.98;0
15268;1;"PIX";"1987-07-05";-87.33;0
15269;7;"PIX";"1956-08-01";248.03;0
15270;9;"cartão de crédito";"1990-09-18";509.97;0
15271;14;"PIX";"1928-01-05";-47.65;0
15272;12;"PIX";"1926-08-01";56.81;0
15273;10;"PIX";"1924-04-13";-410.36;0
15274;5;"PIX";"2003-08-15";-75.12;0
15275;7;"cartão de crédito";"1958-04-24";58.76;0
15276;15;"cartão de débito";"1989-11-02";-65.95;0
15277;14;"cartão de crédito";"1921-07-15";-50.87;0
15278;1;"cartão de crédito";"1983-04-27";103.93;0
15279;3;"PIX";"1996-04-11";-554.94;0
15280;5;"PIX";"2008-06-12";-62.33;0
15281;12;"PIX";"1929-09-25";87.27;0
15282;4;"PIX";"1987-09-10";-362.73;1
15283;9;"PIX";"1985-10-29";-536.95;0
15284;2;"cartão de crédito";"1994-04-19";-221.6;0
15285;15;"PIX";"1991-01-24";-108.03;0
15286;11;"cartão de crédito";"1994-06-24";709.5;0
15287;10;"cartão de débito";"1926-10-05";-675.31;0
15288;15;"PIX";"1992-10-28";-84.32;0
15289;6;"PIX";"2004-06-18";174.84;0
15290;1;"PIX";"1985-08-20";-101.6;0
15291;9;"cartão de crédito";"1987-11-27";-709.09;0
15292;17;"TED";"1986-01-09";-96.48;0
15293;16;"PIX";"1921-03-07";-130.31;0
15294;4;"cartão de débito";"1988-11-04";-149.54;0
15295;3;"TED";"1996-09-17";-651.1;1
15296;14;"cartão de crédito";"1924-06-15";-32.88;0
15297;14;"PIX";"1924-11-17";-10.79;0
15298;14;"PIX";"1922-06-15";-14.2;0
15299;7;"cartão de crédito";"1958-04-29";-486.37;0
15300;1;"cartão de débito";"1988-11-03";-66.45;0
15301;8;"PIX";"1969-05-18";-105.42;0
